pres_approve,pres_disapprove,pres_unsure_NA,president,year,month,pres_polling_margin,election_year,mean_pres_polling_margin
68,26,4,George W. Bush,2002,11,42,yes,37.833333333333336
63,29,7,George W. Bush,2002,11,34,yes,37.833333333333336
63,29,7,George W. Bush,2002,11,34,yes,37.833333333333336
66,28,4,George W. Bush,2002,10,38,yes,37.833333333333336
66,28,4,George W. Bush,2002,10,38,yes,37.833333333333336
62,30,6,George W. Bush,2002,10,32,yes,37.833333333333336
62,30,6,George W. Bush,2002,10,32,yes,37.833333333333336
67,27,4,George W. Bush,2002,10,40,yes,37.833333333333336
67,27,4,George W. Bush,2002,10,40,yes,37.833333333333336
63,32,4,William J. Clinton,2000,11,31,yes,23.666666666666668
63,32,4,William J. Clinton,2000,11,31,yes,23.666666666666668
56,38,5,William J. Clinton,2000,10,18,yes,23.666666666666668
56,38,5,William J. Clinton,2000,10,18,yes,23.666666666666668
58,36,4,William J. Clinton,2000,10,22,yes,23.666666666666668
58,36,4,William J. Clinton,2000,10,22,yes,23.666666666666668
65,30,4,William J. Clinton,1998,11,35,yes,33.666666666666664
65,30,4,William J. Clinton,1998,11,35,yes,33.666666666666664
65,31,3,William J. Clinton,1998,11,34,yes,33.666666666666664
65,31,3,William J. Clinton,1998,11,34,yes,33.666666666666664
65,30,3,William J. Clinton,1998,11,35,yes,33.666666666666664
65,30,3,William J. Clinton,1998,11,35,yes,33.666666666666664
65,31,2,William J. Clinton,1998,10,34,yes,33.666666666666664
65,31,2,William J. Clinton,1998,10,34,yes,33.666666666666664
65,31,3,William J. Clinton,1998,10,34,yes,33.666666666666664
65,31,3,William J. Clinton,1998,10,34,yes,33.666666666666664
63,33,3,William J. Clinton,1998,10,30,yes,33.666666666666664
63,33,3,William J. Clinton,1998,10,30,yes,33.666666666666664
57,34,7,William J. Clinton,1996,11,23,yes,21.666666666666668
57,34,7,William J. Clinton,1996,11,23,yes,21.666666666666668
54,36,9,William J. Clinton,1996,10,18,yes,21.666666666666668
54,36,9,William J. Clinton,1996,10,18,yes,21.666666666666668
58,34,8,William J. Clinton,1996,10,24,yes,21.666666666666668
58,34,8,William J. Clinton,1996,10,24,yes,21.666666666666668
43,48,7,William J. Clinton,1994,11,-5,yes,-5
43,48,7,William J. Clinton,1994,11,-5,yes,-5
45,46,7,William J. Clinton,1994,11,-1,yes,-5
45,46,7,William J. Clinton,1994,11,-1,yes,-5
47,46,5,William J. Clinton,1994,10,1,yes,-5
47,46,5,William J. Clinton,1994,10,1,yes,-5
41,52,7,William J. Clinton,1994,10,-11,yes,-5
41,52,7,William J. Clinton,1994,10,-11,yes,-5
42,51,5,William J. Clinton,1994,10,-9,yes,-5
42,51,5,William J. Clinton,1994,10,-9,yes,-5
42,46,11,George Bush,1992,11,-4,yes,-17.5
42,46,11,George Bush,1992,11,-4,yes,-17.5
42,46,11,George Bush,1992,11,-4,yes,-17.5
42,46,11,George Bush,1992,11,-4,yes,-17.5
37,58,4,George Bush,1992,10,-21,yes,-17.5
37,58,4,George Bush,1992,10,-21,yes,-17.5
34,56,9,George Bush,1992,10,-22,yes,-17.5
34,56,9,George Bush,1992,10,-22,yes,-17.5
33,57,8,George Bush,1992,10,-24,yes,-17.5
33,57,8,George Bush,1992,10,-24,yes,-17.5
29,59,10,George Bush,1992,10,-30,yes,-17.5
29,59,10,George Bush,1992,10,-30,yes,-17.5
54,32,13,George Bush,1990,11,22,yes,25.3
58,32,8,George Bush,1990,11,26,yes,25.3
54,32,13,George Bush,1990,11,22,yes,25.3
58,32,8,George Bush,1990,11,26,yes,25.3
51,36,12,George Bush,1990,11,15,yes,25.3
51,36,12,George Bush,1990,11,15,yes,25.3
57,33,8,George Bush,1990,11,24,yes,25.3
57,33,8,George Bush,1990,11,24,yes,25.3
54,35,10,George Bush,1990,10,19,yes,25.3
54,35,10,George Bush,1990,10,19,yes,25.3
52,36,10,George Bush,1990,10,16,yes,25.3
56,32,10,George Bush,1990,10,24,yes,25.3
52,36,10,George Bush,1990,10,16,yes,25.3
56,32,10,George Bush,1990,10,24,yes,25.3
56,33,10,George Bush,1990,10,23,yes,25.3
56,33,10,George Bush,1990,10,23,yes,25.3
65,25,9,George Bush,1990,10,40,yes,25.3
65,25,9,George Bush,1990,10,40,yes,25.3
66,22,11,George Bush,1990,10,44,yes,25.3
66,22,11,George Bush,1990,10,44,yes,25.3
56,35,8,Ronald Reagan,1988,11,21,yes,21
56,35,8,Ronald Reagan,1988,11,21,yes,21
64,28,7,Ronald Reagan,1986,10,36,yes,36
64,28,7,Ronald Reagan,1986,10,36,yes,36
61,30,8,Ronald Reagan,1984,11,31,yes,25
61,30,8,Ronald Reagan,1984,11,31,yes,25
58,32,8,Ronald Reagan,1984,10,26,yes,25
58,32,8,Ronald Reagan,1984,10,26,yes,25
53,35,10,Ronald Reagan,1984,10,18,yes,25
53,35,10,Ronald Reagan,1984,10,18,yes,25
43,46,9,Ronald Reagan,1982,11,-3,yes,-4.666666666666667
43,46,9,Ronald Reagan,1982,11,-3,yes,-4.666666666666667
42,47,10,Ronald Reagan,1982,11,-5,yes,-4.666666666666667
42,47,10,Ronald Reagan,1982,11,-5,yes,-4.666666666666667
41,47,10,Ronald Reagan,1982,10,-6,yes,-4.666666666666667
41,47,10,Ronald Reagan,1982,10,-6,yes,-4.666666666666667
31,56,12,Jimmy Carter,1980,11,-25,yes,-25
31,56,12,Jimmy Carter,1980,11,-25,yes,-25
50,33,16,Jimmy Carter,1978,11,17,yes,15
50,33,16,Jimmy Carter,1978,11,17,yes,15
49,36,14,Jimmy Carter,1978,10,13,yes,15
49,36,14,Jimmy Carter,1978,10,13,yes,15
48,31,20,Gerald R. Ford,1974,11,17,yes,20
48,31,20,Gerald R. Ford,1974,11,17,yes,20
47,33,19,Gerald R. Ford,1974,11,14,yes,20
47,33,19,Gerald R. Ford,1974,11,14,yes,20
53,28,17,Gerald R. Ford,1974,10,25,yes,20
53,28,17,Gerald R. Ford,1974,10,25,yes,20
52,28,19,Gerald R. Ford,1974,10,24,yes,20
52,28,19,Gerald R. Ford,1974,10,24,yes,20
62,28,9,Richard Nixon,1972,11,34,yes,34
62,28,9,Richard Nixon,1972,11,34,yes,34
56,29,13,Richard Nixon,1970,11,27,yes,28.5
56,29,13,Richard Nixon,1970,11,27,yes,28.5
57,27,14,Richard Nixon,1970,10,30,yes,28.5
57,27,14,Richard Nixon,1970,10,30,yes,28.5
43,44,12,Lyndon B. Johnson,1968,11,-1,yes,-5
43,44,12,Lyndon B. Johnson,1968,11,-1,yes,-5
41,50,7,Lyndon B. Johnson,1968,10,-9,yes,-5
41,50,7,Lyndon B. Johnson,1968,10,-9,yes,-5
48,35,16,Lyndon B. Johnson,1966,11,13,yes,6.666666666666667
48,35,16,Lyndon B. Johnson,1966,11,13,yes,6.666666666666667
44,40,14,Lyndon B. Johnson,1966,10,4,yes,6.666666666666667
44,40,14,Lyndon B. Johnson,1966,10,4,yes,6.666666666666667
44,41,13,Lyndon B. Johnson,1966,10,3,yes,6.666666666666667
44,41,13,Lyndon B. Johnson,1966,10,3,yes,6.666666666666667
68,18,13,Lyndon B. Johnson,1964,11,50,yes,50
68,18,13,Lyndon B. Johnson,1964,11,50,yes,50
72,13,13,John F. Kennedy,1962,11,59,yes,47.5
72,13,13,John F. Kennedy,1962,11,59,yes,47.5
60,24,14,John F. Kennedy,1962,10,36,yes,47.5
60,24,14,John F. Kennedy,1962,10,36,yes,47.5
59,25,14,Dwight D. Eisenhower,1960,11,34,yes,30
59,25,14,Dwight D. Eisenhower,1960,11,34,yes,30
57,31,10,Dwight D. Eisenhower,1960,10,26,yes,30
57,31,10,Dwight D. Eisenhower,1960,10,26,yes,30
51,29,18,Dwight D. Eisenhower,1958,11,22,yes,26
51,29,18,Dwight D. Eisenhower,1958,11,22,yes,26
56,26,16,Dwight D. Eisenhower,1958,10,30,yes,26
56,26,16,Dwight D. Eisenhower,1958,10,30,yes,26
74,14,10,Dwight D. Eisenhower,1956,11,60,yes,60
74,14,10,Dwight D. Eisenhower,1956,11,60,yes,60
68,23,7,Dwight D. Eisenhower,1954,11,45,yes,38.333333333333336
68,23,7,Dwight D. Eisenhower,1954,11,45,yes,38.333333333333336
57,23,18,Dwight D. Eisenhower,1954,11,34,yes,38.333333333333336
57,23,18,Dwight D. Eisenhower,1954,11,34,yes,38.333333333333336
61,25,12,Dwight D. Eisenhower,1954,10,36,yes,38.333333333333336
61,25,12,Dwight D. Eisenhower,1954,10,36,yes,38.333333333333336
32,55,11,Harry S. Truman,1952,10,-23,yes,-23.666666666666668
32,55,11,Harry S. Truman,1952,10,-23,yes,-23.666666666666668
30,56,11,Harry S. Truman,1952,10,-26,yes,-23.666666666666668
30,56,11,Harry S. Truman,1952,10,-26,yes,-23.666666666666668
32,54,11,Harry S. Truman,1952,10,-22,yes,-23.666666666666668
32,54,11,Harry S. Truman,1952,10,-22,yes,-23.666666666666668
40,45,13,Harry S. Truman,1950,10,-5,yes,-3.666666666666667
40,45,13,Harry S. Truman,1950,10,-5,yes,-3.666666666666667
36,48,14,Harry S. Truman,1950,10,-12,yes,-3.666666666666667
36,48,14,Harry S. Truman,1950,10,-12,yes,-3.666666666666667
42,36,21,Harry S. Truman,1950,10,6,yes,-3.666666666666667
42,36,21,Harry S. Truman,1950,10,6,yes,-3.666666666666667
34,52,13,Harry S. Truman,1946,11,-18,yes,-23.5
34,52,13,Harry S. Truman,1946,11,-18,yes,-23.5
27,56,16,Harry S. Truman,1946,10,-29,yes,-23.5
27,56,16,Harry S. Truman,1946,10,-29,yes,-23.5
